Holder,Shares,Date Reported,% Out,Value,ABV
Polar Asset Management Partners Inc.,2299998,2021-09-29,0.0451,22378980,CFIV
Linden Advisors LP,2241130,2021-09-29,0.043899999999999995,21806194,CFIV
"Aristeia Capital, LLC",2207541,2021-09-29,0.0433,21479373,CFIV
"Highbridge Capital Management, LLC.",2099865,2021-09-29,0.0412,20431686,CFIV
"MMCAP International, Inc. SPC",1800000,2021-09-29,0.0353,17514000,CFIV
Citadel Advisors LLC,1627010,2021-09-29,0.0319,15830807,CFIV
Blackstone Inc,1500000,2021-09-29,0.0294,14595000,CFIV
"CVI Holdings, LLC",1250000,2021-09-29,0.0245,12162500,CFIV
Glazer Capital LLC,1218540,2021-09-29,0.0239,11856394,CFIV
Context Advisory LLC,952152,2021-09-29,0.0187,9264438,CFIV
