Holder,Shares,Date Reported,% Out,Value,ABV
Fosun International Ltd,21521301,2021-09-29,0.1441,114923747,AMRX
"Tpg Group Holdings (sbs) Advisors, Inc.",16213367,2021-09-29,0.1085,86579379,AMRX
"Vanguard Group, Inc. (The)",11259859,2021-09-29,0.0754,60127647,AMRX
Blackrock Inc.,6946889,2021-09-29,0.04650000000000001,37096387,AMRX
"Eversept Partners, LP",6849834,2021-09-29,0.045899999999999996,36578113,AMRX
"Point72 Asset Management, L.P.",3745000,2021-09-29,0.025099999999999997,19998300,AMRX
"Neuberger Berman Group, LLC",3312174,2021-09-29,0.0222,17687009,AMRX
State Street Corporation,2529797,2021-09-29,0.0169,13509115,AMRX
"Jacobs Levy Equity Management, Inc.",1882186,2021-09-29,0.0126,10050873,AMRX
Nuveen Asset Management,1695568,2021-09-29,0.011399999999999999,9054333,AMRX
