Holder,Shares,Date Reported,% Out,Value,ABV
Fort Baker Capital Management LP,1704887,2021-09-29,0.024900000000000002,16929527,BOXD
"Castle Creek Arbitrage, LLC",1650000,2021-09-29,0.0241,16384500,BOXD
"Aristeia Capital, LLC",1474942,2021-09-29,0.0216,14646174,BOXD
Weiss Asset Management LP,1269633,2021-09-29,0.018600000000000002,12607455,BOXD
Glazer Capital LLC,1095863,2021-09-29,0.016,10881919,BOXD
Magnetar Financial LLC,1036992,2021-09-29,0.0152,10297330,BOXD
Hsbc Holdings Plc,1000000,2021-09-29,0.0146,9930000,BOXD
"Cohanzick Management, LLC",990576,2021-09-29,0.014499999999999999,9836419,BOXD
Periscope Capital Inc.,890100,2021-09-29,0.013000000000000001,8838693,BOXD
"RiverPark Advisors, LLC",883555,2021-09-29,0.0129,8773701,BOXD
