Holder,Shares,Date Reported,% Out,Value,ABV
"SherpaCapital, LLC",29450003,2021-09-29,0.1457,255920526,ASTR
Canaan Partners X LLC,20689668,2021-09-29,0.1024,179793214,ASTR
"Light Street Capital Management, LLC",6523798,2021-09-29,0.0323,56691804,ASTR
Pine Ridge Advisers LLC,3663153,2021-09-29,0.0181,31832799,ASTR
"Comprehensive Financial Management, LLC",1901966,2021-09-29,0.009399999999999999,16528084,ASTR
Bank Of New York Mellon Corporation,1765115,2021-09-29,0.0087,15338849,ASTR
Blackrock Inc.,1720632,2021-09-29,0.0085,14952292,ASTR
"Vanguard Group, Inc. (The)",1694773,2021-09-29,0.0084,14727577,ASTR
"Wildcat Capital Management, LLC",1336442,2021-09-29,0.0066,11613680,ASTR
"Geode Capital Management, LLC",1162901,2021-09-29,0.0058,10105609,ASTR
