Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",10847017,2021-09-29,0.1133,3052784464,LH
Blackrock Inc.,7749832,2021-09-29,0.081,2181112718,LH
State Street Corporation,4306331,2021-09-29,0.045,1211973796,LH
"Wellington Management Group, LLP",3118509,2021-09-29,0.0326,877673172,LH
Melvin Capital Management LP,1900000,2021-09-29,0.0199,534736000,LH
"Geode Capital Management, LLC",1835046,2021-09-29,0.0192,516455346,LH
Dimensional Fund Advisors LP,1591004,2021-09-29,0.0166,447772165,LH
Bank of America Corporation,1560344,2021-09-29,0.0163,439143215,LH
"AllianceBernstein, L.P.",1335217,2021-09-29,0.013999999999999999,375783472,LH
"Franklin Resources, Inc.",1312519,2021-09-29,0.0137,369395347,LH
