Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,9540505,2021-09-29,0.0917,135761386,BXMX
UBS Group AG,2034324,2021-09-29,0.0195,28948430,BXMX
LPL Financial LLC,1393971,2021-09-29,0.0134,19836207,BXMX
Invesco Ltd.,1340282,2021-09-29,0.0129,19072212,BXMX
Wells Fargo & Company,1219442,2021-09-29,0.011699999999999999,17352659,BXMX
Dubuque Bank & Trust Company,639466,2021-12-30,0.0060999999999999995,9368176,BXMX
Royal Bank of Canada,559258,2021-09-29,0.0054,7958241,BXMX
"Guggenheim Capital, LLC",552802,2021-09-29,0.0053,7866372,BXMX
"Raymond James Financial Services Advisors, Inc.",523866,2021-09-29,0.005,7454613,BXMX
"Commonwealth Equity Services, LLC",462209,2021-12-30,0.0044,6771361,BXMX
