Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,3211800,2021-09-29,0.018000000000000002,22900134,BHIL
"Tao Capital Management, LP",1774681,2021-09-29,0.01,12653475,BHIL
"Alyeska Investment Group, L.P.",1647619,2021-09-29,0.009300000000000001,11747523,BHIL
Blackstone Inc,1250000,2021-09-29,0.006999999999999999,8912500,BHIL
Van Eck Associates Corporation,890140,2021-09-29,0.005,6346698,BHIL
"Cohanzick Management, LLC",800000,2021-09-29,0.0045000000000000005,5704000,BHIL
"RiverPark Advisors, LLC",800000,2021-09-29,0.0045000000000000005,5704000,BHIL
Diameter Capital Partners LP,800000,2021-09-29,0.0045000000000000005,5704000,BHIL
"Whetstone Capital Advisors, LLC",750000,2021-09-29,0.0042,5347500,BHIL
Millennium Management LLC,560921,2021-09-29,0.0032,3999366,BHIL
