Holder,Shares,Date Reported,% Out,Value,ABV
Polar Asset Management Partners Inc.,860003,2021-09-29,0.076,11825041,BWMN
Wasatch Advisors Inc,759457,2021-09-29,0.06709999999999999,10442533,BWMN
"Kennedy Capital Management, Inc.",278911,2021-09-29,0.024700000000000003,3835026,BWMN
"Pacific Ridge Capital Partners, LLC",247805,2021-09-29,0.0219,3407318,BWMN
"J. Goldman & Co., L.P.",240000,2021-09-29,0.0212,3300000,BWMN
Northwestern Mutual Wealth Management Company,181923,2021-09-29,0.0161,2501441,BWMN
"Gratia Capital, LLC",174103,2021-09-29,0.0154,2393916,BWMN
"Millrace Asset Group, Inc.",163405,2021-09-29,0.0144,2246818,BWMN
"Grandeur Peak Global Advisors, LLC",99799,2021-09-29,0.0088,1372236,BWMN
"Skylands Capital, LLC",86050,2021-09-29,0.0076,1183187,BWMN
