Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,6372890,2021-09-29,0.039599999999999996,51811595,SLI
Invesco Ltd.,3663986,2021-09-29,0.022799999999999997,29788206,SLI
"Lonestar Capital Management, LLC",900000,2021-09-29,0.005600000000000001,7317000,SLI
Morgan Stanley,658385,2021-09-29,0.0040999999999999995,5352670,SLI
"Dz Bank Ag Deutsche Zentral Genossenschafts Bank, Frankfurt Am Main",335566,2021-09-29,0.0021,2728151,SLI
Millennium Management LLC,279674,2021-09-29,0.0017000000000000001,2273749,SLI
"Jane Street Group, LLC",267500,2021-09-29,0.0017000000000000001,2174775,SLI
"Susquehanna International Group, LLP",210974,2021-09-29,0.0013,1715218,SLI
"Graham Capital Management, L.P.",132594,2021-09-29,0.0008,1077989,SLI
Stephens Inc. (Stephens Capital Management),117504,2021-09-29,0.0007000000000000001,955307,SLI
