Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,3118665,2021-09-29,0.10490000000000001,100140333,DMTK
State Street Corporation,2026677,2021-09-29,0.0682,65076598,DMTK
"Casdin Capital, LLC",1745000,2021-09-29,0.0587,56031950,DMTK
Blackrock Inc.,1661092,2021-09-29,0.0559,53337664,DMTK
"Vanguard Group, Inc. (The)",1224554,2021-09-29,0.0412,39320428,DMTK
"Federated Hermes, Inc.",1072617,2021-09-29,0.0361,34441731,DMTK
Victory Capital Management Inc.,852410,2021-09-29,0.0287,27370885,DMTK
Oracle Investment Management Inc,612307,2021-09-29,0.0206,19661177,DMTK
"Ameriprise Financial, Inc.",582211,2021-09-29,0.0196,18694795,DMTK
Marshall Wace Asia Ltd,554949,2021-09-29,0.0187,17819412,DMTK
