Holder,Shares,Date Reported,% Out,Value,ABV
SPX Equities Gestao de Recursos Ltda,2000000,2021-09-29,0.1,19900000,ITQRU
Glazer Capital LLC,1303368,2021-09-29,0.0652,12968511,ITQRU
"Aristeia Capital, LLC",1017578,2021-09-29,0.0509,10124901,ITQRU
Magnetar Financial LLC,536365,2021-09-29,0.0268,5336831,ITQRU
Tudor Investment Corporation,379486,2021-09-29,0.019,3775885,ITQRU
"Hound Partners, LLC",373998,2021-09-29,0.0187,3721280,ITQRU
Royal Bank of Canada,220823,2021-09-29,0.011000000000000001,2197188,ITQRU
Calamos Advisors LLC,220000,2021-09-29,0.011000000000000001,2189000,ITQRU
Zweig-Dimenna Associates LLC,137771,2021-09-29,0.0069,1370821,ITQRU
JP Morgan Chase & Company,133905,2021-09-29,0.0067,1332354,ITQRU
