Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,29186,2021-09-29,0.0179,563873,COHN
"Geode Capital Management, LLC",11689,2021-09-29,0.0072,225831,COHN
"Vanguard Group, Inc. (The)",11348,2021-09-29,0.006999999999999999,219243,COHN
UBS Group AG,653,2021-09-29,0.0004,12615,COHN
Tower Research Capital LLC (TRC),477,2021-09-29,0.0003,9215,COHN
Morgan Stanley,207,2021-09-29,0.0001,3999,COHN
Spire Wealth Management,166,2021-09-29,0.0001,3207,COHN
"HighMark Wealth Management, LLC",101,2021-09-29,0.0001,1951,COHN
Bank of America Corporation,94,2021-09-29,0.0001,1816,COHN
