Holder,Shares,Date Reported,% Out,Value,ABV
Spectrum Asset Management Inc.,646421,2021-09-29,0.0204,12107465,HPS
UBS Group AG,544992,2021-12-30,0.0172,10218600,HPS
Morgan Stanley,487706,2021-12-30,0.0154,9144487,HPS
Invesco Ltd.,236934,2021-12-30,0.0075,4442512,HPS
"Ameriprise Financial, Inc.",141810,2021-12-30,0.0045000000000000005,2658937,HPS
Cohen & Steers Inc.,140352,2021-12-30,0.0044,2631600,HPS
"Commonwealth Equity Services, LLC",86600,2021-12-30,0.0027,1623750,HPS
LPL Financial LLC,55348,2021-12-30,0.0017000000000000001,1037775,HPS
"Change Path, LLC",53924,2021-12-30,0.0017000000000000001,1011075,HPS
"Advisor Group, Inc.",52363,2021-12-30,0.0017000000000000001,981806,HPS
