Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3113001,2021-09-29,0.09449999999999999,637573734,BLD
"Vanguard Group, Inc. (The)",2974933,2021-09-29,0.0904,609296027,BLD
Capital Research Global Investors,2420803,2021-09-29,0.0735,495804662,BLD
Findlay Park Parnters LLP,1944089,2021-09-29,0.059000000000000004,398168868,BLD
"AllianceBernstein, L.P.",1764208,2021-09-29,0.0536,361327440,BLD
Pictet Asset Management SA,1491983,2021-09-29,0.0453,305573038,BLD
Capital World Investors,1371129,2021-09-29,0.0416,280820930,BLD
Macquarie Group Limited,1145882,2021-09-29,0.0348,234688092,BLD
State Street Corporation,1058535,2021-09-29,0.0321,216798553,BLD
Dimensional Fund Advisors LP,823492,2021-09-29,0.025,168659396,BLD
