Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",42878327,2021-09-29,0.0895,9809274867,TGT
Blackrock Inc.,41153523,2021-09-29,0.0859,9414691456,TGT
State Street Corporation,35731334,2021-09-29,0.0746,8174257279,TGT
Wells Fargo & Company,11695990,2021-09-29,0.024399999999999998,2675691632,TGT
Bank of America Corporation,11508246,2021-09-29,0.024,2632741437,TGT
"Ameriprise Financial, Inc.",9077916,2021-09-29,0.0189,2076754843,TGT
"Geode Capital Management, LLC",8029998,2021-09-29,0.0168,1837022642,TGT
Capital World Investors,7275047,2021-09-29,0.0152,1664312502,TGT
Northern Trust Corporation,6775728,2021-09-29,0.0141,1550083294,TGT
Norges Bank Investment Management,5706527,2020-12-30,0.011899999999999999,1007373211,TGT
