Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,988888,2021-09-29,0.0542,10215213,CBH
"Punch & Associates Investment Management, Inc.",922547,2021-09-29,0.050499999999999996,9529910,CBH
Wells Fargo & Company,638523,2021-09-29,0.035,6595942,CBH
Stifel Financial Corporation,308535,2021-09-29,0.0169,3187166,CBH
Royal Bank of Canada,305258,2021-09-29,0.0167,3153315,CBH
Bank of America Corporation,235695,2021-09-29,0.0129,2434729,CBH
UBS Group AG,232225,2021-09-29,0.0127,2398884,CBH
Chicago Partners Investment Group LLC,188351,2021-09-29,0.0103,1945665,CBH
First Trust Advisors Lp,94863,2021-09-29,0.0052,979934,CBH
"E&G Advisors, LP",67200,2021-09-29,0.0037,694176,CBH
