Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",176322,2021-09-29,0.022799999999999997,1650356,ICCC
"Vanguard Group, Inc. (The)",147236,2021-09-29,0.019,1378114,ICCC
"Meristem Family Wealth, LLC",85519,2021-09-29,0.011000000000000001,800449,ICCC
Overbrook Management Corp,82125,2021-09-29,0.0106,768681,ICCC
Bleichroeder LP,60607,2021-09-29,0.0078000000000000005,567275,ICCC
Morgan Stanley,52875,2021-09-29,0.0068000000000000005,494904,ICCC
"Perritt Capital Management, Inc.",50000,2021-09-29,0.006500000000000001,467995,ICCC
"Strategic Financial Services, Inc.",30028,2021-09-29,0.0039000000000000003,281059,ICCC
"Geode Capital Management, LLC",22442,2021-09-29,0.0029,210054,ICCC
Dimensional Fund Advisors LP,20514,2021-09-29,0.0026,192008,ICCC
