Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5337820,2021-09-29,0.153,480830825,NSIT
"FMR, LLC",4753572,2021-09-29,0.1363,428201765,NSIT
"Vanguard Group, Inc. (The)",3790188,2021-09-29,0.10859999999999999,341420135,NSIT
"ValueAct Holdings, L.P.",3324835,2021-09-29,0.0953,299501136,NSIT
Dimensional Fund Advisors LP,2416825,2021-09-29,0.0693,217707596,NSIT
State Street Corporation,1219679,2021-09-29,0.035,109868684,NSIT
"Vaughan Nelson Investment Management, L.P.",1204030,2021-09-29,0.0345,108459022,NSIT
Boston Partners,856969,2021-09-29,0.0246,77195767,NSIT
"Fiduciary Management, Inc.",834830,2021-09-29,0.0239,75201486,NSIT
JP Morgan Chase & Company,643604,2021-09-29,0.0184,57975848,NSIT
