Holder,Shares,Date Reported,% Out,Value,ABV
"BLB&B Advisors, LLC",1217804,2021-09-29,0.0803,14869386,WMPN
"AllianceBernstein, L.P.",568494,2021-09-29,0.0375,6941311,WMPN
"Vanguard Group, Inc. (The)",541035,2021-09-29,0.035699999999999996,6606037,WMPN
"Price, Michael F.",455000,2021-09-29,0.03,5555550,WMPN
"Philadelphia Financial Management Of San Francisco, Llc",321673,2021-09-29,0.0212,3927627,WMPN
"Raffles Associates, LP",270000,2021-09-29,0.0178,3296700,WMPN
Moab Capital Partners LLC,197313,2021-09-29,0.013000000000000001,2409191,WMPN
"Maltese Capital Management, LLC",185000,2021-09-29,0.012199999999999999,2258850,WMPN
"Hotchkis & Wiley Capital Management, LLC",182780,2021-09-29,0.012,2231743,WMPN
"Oppenheimer & Close, Inc.",159150,2021-09-29,0.0105,1943221,WMPN
