Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,584053,2021-09-29,0.0368,31807526,PLL
Van Eck Associates Corporation,240152,2021-09-29,0.0151,13078677,PLL
"Principal Financial Group, Inc.",215795,2021-09-29,0.013600000000000001,11752195,PLL
Cooper Creek Partners Management LLC,160277,2021-09-29,0.0101,8728685,PLL
Morgan Stanley,158718,2021-09-29,0.01,8643782,PLL
"ExodusPoint Capital Management, LP",149466,2021-09-29,0.009399999999999999,8139918,PLL
"Susquehanna International Group, LLP",112842,2021-09-29,0.0070999999999999995,6145375,PLL
"Axel Capital Management, LLC",99200,2021-09-29,0.0063,5402432,PLL
Blackrock Inc.,69522,2021-09-29,0.0044,3786168,PLL
"Dz Bank Ag Deutsche Zentral Genossenschafts Bank, Frankfurt Am Main",44150,2021-09-29,0.0028000000000000004,2404409,PLL
