Holder,Shares,Date Reported,% Out,Value,ABV
Millennium Management LLC,1891910,2021-09-29,0.0318,18559637,BTWN
Marshall Wace LLP,1757741,2021-09-29,0.029500000000000002,17243439,BTWN
"Susquehanna International Group, LLP",1485698,2021-09-29,0.025,14574697,BTWN
"Finepoint Capital, LP",1317200,2021-09-29,0.022099999999999998,12921732,BTWN
Taconic Capital Advisors Lp,1133098,2021-09-29,0.019,11115691,BTWN
"MSD Partners, L.P.",1050000,2021-09-29,0.0176,10300500,BTWN
"Shaw D.E. & Co., Inc.",1021450,2021-09-29,0.0172,10020424,BTWN
Glazer Capital LLC,1003151,2021-09-29,0.0169,9840911,BTWN
683 Capital Management LLC,998940,2021-09-29,0.0168,9799601,BTWN
Context Advisory LLC,726251,2021-09-29,0.012199999999999999,7124522,BTWN
