Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,55017806,2021-09-29,0.16,348812890,TWO
"Vanguard Group, Inc. (The)",33156849,2021-09-29,0.0964,210214422,TWO
Wells Fargo & Company,13763472,2021-09-29,0.04,87260412,TWO
State Street Corporation,10308086,2021-09-29,0.03,65353265,TWO
Massachusetts Financial Services Co.,9652255,2021-09-29,0.0281,61195296,TWO
Goldman Sachs Group Inc,6770973,2021-09-29,0.0197,42927968,TWO
"Brandywine Global Investment Management, LLC",6153881,2021-09-29,0.0179,39015605,TWO
"Geode Capital Management, LLC",4993006,2021-09-29,0.014499999999999999,31655658,TWO
"Two Sigma Advisers, LP",4413700,2021-09-29,0.0128,27982858,TWO
"Russell Investments Group, Ltd.",3914598,2021-12-30,0.011399999999999999,22587230,TWO
