Holder,Shares,Date Reported,% Out,Value,ABV
Capital International Investors,13641247,2021-09-29,0.1197,536646656,AL
"Vanguard Group, Inc. (The)",9567152,2021-09-29,0.0839,376371759,AL
Windacre Partnership LLC,6541900,2021-09-29,0.0574,257358346,AL
Blackrock Inc.,5940158,2021-09-29,0.0521,233685815,AL
Dimensional Fund Advisors LP,5929469,2021-09-29,0.052000000000000005,233265310,AL
Artisan Partners Limited Partnership,4388774,2021-09-29,0.0385,172654369,AL
Price (T.Rowe) Associates Inc,3345467,2021-09-29,0.029300000000000003,131610671,AL
Lyrical Asset Management LP,3031050,2021-09-29,0.026600000000000002,119241507,AL
Royce & Associates LP,2141711,2021-09-29,0.018799999999999997,84254910,AL
Wells Fargo & Company,2041360,2021-09-29,0.0179,80307102,AL
