Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6361803,2021-09-29,0.1487,266686781,RGNX
JP Morgan Chase & Company,4140326,2021-09-29,0.0968,173562465,RGNX
"Vanguard Group, Inc. (The)",4009182,2021-09-29,0.09369999999999999,168064909,RGNX
State Street Corporation,2427438,2021-09-29,0.056799999999999996,101758200,RGNX
"Redmile Group, LLC",2008001,2021-09-29,0.046900000000000004,84175401,RGNX
RTW Investments LP,1845366,2021-09-29,0.0431,77357742,RGNX
"Aquilo Capital Management, LLC",839139,2021-09-29,0.0196,35176706,RGNX
Dimensional Fund Advisors LP,666742,2021-09-29,0.015600000000000001,27949824,RGNX
"Geode Capital Management, LLC",665419,2021-09-29,0.015600000000000001,27894364,RGNX
First Manhattan Company,568268,2021-09-29,0.013300000000000001,23821794,RGNX
