Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,1496924,2021-09-29,0.016200000000000003,23935814,ETV
Morgan Stanley,1141878,2021-09-29,0.0123,18258629,ETV
Invesco Ltd.,856148,2021-09-29,0.0092,13689806,ETV
"Guggenheim Capital, LLC",710036,2021-09-29,0.0077,11353475,ETV
UBS Group AG,636741,2021-09-29,0.0069,10181488,ETV
"Ameriprise Financial, Inc.",593732,2021-09-29,0.0064,9493774,ETV
Royal Bank of Canada,563635,2021-09-29,0.0060999999999999995,9012523,ETV
"RFG Advisory, LLC",498676,2021-09-29,0.0054,7973829,ETV
"Advisor Group, Inc.",475120,2021-09-29,0.0051,7597168,ETV
LPL Financial LLC,451786,2021-09-29,0.0049,7224058,ETV
