Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",9030103,2021-09-29,0.08800000000000001,285170652,MARA
Blackrock Inc.,6469493,2021-09-29,0.063,204306588,MARA
"Susquehanna International Group, LLP",2363442,2021-09-29,0.023,74637498,MARA
State Street Corporation,2303610,2021-09-29,0.022400000000000003,72748003,MARA
"Geode Capital Management, LLC",1652249,2021-09-29,0.0161,52178023,MARA
"Toroso Investments, LLC",1555033,2021-09-29,0.0152,49107942,MARA
Northern Trust Corporation,1123877,2021-09-29,0.011000000000000001,35492035,MARA
Morgan Stanley,934919,2021-09-29,0.0091,29524742,MARA
Citadel Advisors LLC,737267,2021-09-29,0.0072,23282891,MARA
"Charles Schwab Investment Management, Inc.",682761,2021-09-29,0.0067,21561592,MARA
