Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1584378,2021-09-29,0.1058,15827936,MCMJ
Linden Advisors LP,1045139,2021-09-29,0.0698,10440938,MCMJ
"Highbridge Capital Management, LLC.",997894,2021-09-29,0.0666,9968961,MCMJ
"Castle Creek Arbitrage, LLC",652740,2021-09-29,0.0436,6520872,MCMJ
"Newtyn Management, LLC",590000,2021-09-29,0.0394,5894100,MCMJ
Periscope Capital Inc.,546022,2021-09-29,0.0364,5454759,MCMJ
Hudson Bay Capital Management Lp,532500,2021-09-29,0.0355,5319675,MCMJ
"Cohen & Co Financial Management, Llc",501000,2021-09-29,0.0334,5004990,MCMJ
"Tenor Capital Management Co., L.p.",494532,2021-09-29,0.033,4940374,MCMJ
"Shaw D.E. & Co., Inc.",386008,2021-09-29,0.0258,3856219,MCMJ
