Holder,Shares,Date Reported,% Out,Value,ABV
Royce & Associates LP,1044371,2021-09-29,0.1058,24751592,NWPX
Blackrock Inc.,949714,2021-09-29,0.0962,22508221,NWPX
Dimensional Fund Advisors LP,747805,2021-09-29,0.0758,17722978,NWPX
"Vanguard Group, Inc. (The)",498909,2021-09-29,0.050499999999999996,11824143,NWPX
Heartland Advisors Inc.,460025,2021-09-29,0.0466,10902592,NWPX
"DDD Partners, LLC",417715,2021-09-29,0.042300000000000004,9899845,NWPX
"Pacific Ridge Capital Partners, LLC",411082,2021-09-29,0.0416,9742643,NWPX
"Mirae Asset Global Investments Co., Ltd.",352310,2021-09-29,0.035699999999999996,8349747,NWPX
"Kennedy Capital Management, Inc.",184329,2021-09-29,0.0187,4368597,NWPX
State Street Corporation,177482,2021-09-29,0.018000000000000002,4206323,NWPX
