Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",235349,2021-09-29,0.0146,1543889,ALF
"Jane Street Group, LLC",46794,2021-09-29,0.0029,306968,ALF
"Geode Capital Management, LLC",35795,2021-09-29,0.0022,234815,ALF
Citadel Advisors LLC,28982,2021-09-29,0.0018,190121,ALF
Rockefeller Capital Management L.P.,14335,2021-09-29,0.0009,94037,ALF
State Street Corporation,12800,2021-09-29,0.0008,83968,ALF
Blackrock Inc.,10318,2021-09-29,0.0006,67686,ALF
Tower Research Capital LLC (TRC),7266,2021-09-29,0.0004,47664,ALF
Morgan Stanley,6044,2021-09-29,0.0004,39648,ALF
Quantbot Technologies LP,5136,2021-09-29,0.0003,33692,ALF
