Holder,Shares,Date Reported,% Out,Value,ABV
"Redmile Group, LLC",12957222,2021-09-29,0.13570000000000002,767974547,FATE
"ARK Investment Management, LLC",10902258,2021-09-29,0.1142,646176831,FATE
"Vanguard Group, Inc. (The)",7626346,2021-09-29,0.0799,452013527,FATE
Blackrock Inc.,6695546,2021-09-29,0.0701,396845011,FATE
Price (T.Rowe) Associates Inc,3956495,2021-09-29,0.0414,234501458,FATE
"Casdin Capital, LLC",3400000,2021-09-29,0.0356,201518000,FATE
Johnson & Johnson,3379064,2021-09-29,0.0354,200277123,FATE
Bellevue Group AG,3238036,2021-09-29,0.0339,191918393,FATE
State Street Corporation,2381539,2021-09-29,0.024900000000000002,141153816,FATE
Farallon Capital Management Llc,2311398,2021-09-29,0.0242,136996559,FATE
