Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2055875,2021-09-29,0.0331,4625718,BOXL
State Street Corporation,1893856,2021-09-29,0.0305,4261176,BOXL
Blackrock Inc.,997361,2021-09-29,0.0161,2244062,BOXL
"Renaissance Technologies, LLC",980700,2021-09-29,0.0158,2206575,BOXL
Millennium Management LLC,956080,2021-09-29,0.0154,2151180,BOXL
Shay Capital LLC,805226,2021-09-29,0.013000000000000001,1811758,BOXL
Bard Associates Inc.,711993,2021-09-29,0.0115,1601984,BOXL
Bank of Montreal/Can/,494870,2021-09-29,0.008,1113457,BOXL
"Geode Capital Management, LLC",423313,2021-09-29,0.0068000000000000005,952454,BOXL
"Occudo Quantitative Strategies, LP",275300,2021-09-29,0.0044,619425,BOXL
