Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1409504,2021-09-29,0.1348,14151420,LMAO
"Saba Capital Management, L.P.",972567,2021-09-29,0.09300000000000001,9764572,LMAO
Hudson Bay Capital Management Lp,750000,2021-09-29,0.0717,7530000,LMAO
Berkley W R Corp,455917,2021-09-29,0.0436,4577406,LMAO
Polar Asset Management Partners Inc.,400000,2021-09-29,0.0383,4016000,LMAO
"CVI Holdings, LLC",400000,2021-09-29,0.0383,4016000,LMAO
"Boothbay Fund Management, LLC",359615,2021-09-29,0.0344,3610534,LMAO
ATW Spac Management LLC,350098,2021-09-29,0.0335,3514983,LMAO
Mizuho Securities USA LLC,323565,2021-09-29,0.031,3248592,LMAO
Hsbc Holdings Plc,308370,2021-09-29,0.029500000000000002,3096034,LMAO
