Holder,Shares,Date Reported,% Out,Value,ABV
Royal Bank of Canada,815392,2021-09-29,0.0182,18158779,FFC
Morgan Stanley,666009,2021-09-29,0.0149,14832020,FFC
Bank of America Corporation,400494,2021-09-29,0.009000000000000001,8919001,FFC
Covington Capital Management,354896,2021-09-29,0.0079,7903533,FFC
Invesco Ltd.,338700,2021-09-29,0.0076,7542849,FFC
LPL Financial LLC,304967,2021-09-29,0.0068000000000000005,6791615,FFC
"Commonwealth Equity Services, LLC",284578,2021-09-29,0.0064,6337552,FFC
"Ameriprise Financial, Inc.",261783,2021-09-29,0.0059,5829907,FFC
Cetera Advisor Networks LLC,208070,2021-09-29,0.004699999999999999,4633718,FFC
Wells Fargo & Company,170597,2021-09-29,0.0038,3799195,FFC
