Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",6484244,2021-09-29,0.0637,118985877,GSBD
Morgan Stanley,2921537,2021-09-29,0.0287,53610203,GSBD
Creative Planning,1226788,2021-09-29,0.012,22511559,GSBD
Van Eck Associates Corporation,1162275,2021-09-29,0.011399999999999999,21327746,GSBD
Invesco Ltd.,982160,2021-09-29,0.0096,18022636,GSBD
"HighTower Advisors, LLC",767287,2021-09-29,0.0075,14079716,GSBD
"Raymond James & Associates, Inc.",741947,2021-09-29,0.0073,13614727,GSBD
"Arcus Capital Partners, Llc",647177,2021-09-29,0.0064,11875697,GSBD
"AXS Investments, LLC",647177,2021-09-29,0.0064,11875697,GSBD
Millennium Management LLC,632173,2021-09-29,0.0062,11600374,GSBD
