Holder,Shares,Date Reported,% Out,Value,ABV
Calamos Advisors LLC,500000,2021-09-29,0.025,5040000,APACU
Shaolin Capital Management LLC,415717,2021-09-29,0.0208,4190427,APACU
"Verition Fund Management, LLC",410700,2021-09-29,0.020499999999999997,4139856,APACU
"Hound Partners, LLC",400000,2021-09-29,0.02,4032000,APACU
Magnetar Financial LLC,400000,2021-09-29,0.02,4032000,APACU
Kepos Capital Lp,400000,2021-09-29,0.02,4032000,APACU
"Peak6 Investments, L.P.",250000,2021-09-29,0.0125,2520000,APACU
"Aristeia Capital, LLC",250000,2021-09-29,0.0125,2520000,APACU
"Basso Capital Management, L.P.",250000,2021-09-29,0.0125,2520000,APACU
CNH Partners LLC,250000,2021-09-29,0.0125,2520000,APACU
