Holder,Shares,Date Reported,% Out,Value,ABV
"Gilder, Gagnon, Howe & Co.",1374753,2021-09-29,0.10210000000000001,10805558,OPFI
Blackstone Inc,1120000,2021-09-29,0.0832,8803200,OPFI
"Driehaus Capital Management, LLC",721275,2021-09-29,0.0536,5669221,OPFI
"Atalaya Capital Management, LP",486852,2021-09-29,0.0362,3826656,OPFI
Elgethun Capital Management,441258,2021-09-29,0.032799999999999996,3468287,OPFI
"Parian Global Management, LP",389315,2021-09-29,0.028900000000000002,3060015,OPFI
Catalyst Capital Advisors LLC,362697,2021-09-29,0.0269,2850798,OPFI
Emerald Mutual Fund Advisers Trust,263649,2021-09-29,0.0196,2072281,OPFI
Rational Advisors LLC,169182,2021-09-29,0.0126,1329770,OPFI
"Susquehanna International Group, LLP",167112,2021-09-29,0.0124,1313500,OPFI
