Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4833001,2021-09-29,0.1661,279347457,MHO
"FMR, LLC",2655079,2021-09-29,0.09119999999999999,153463566,MHO
"Vanguard Group, Inc. (The)",1935591,2021-09-29,0.0665,111877159,MHO
Dimensional Fund Advisors LP,1810379,2021-09-29,0.0622,104639906,MHO
Smith (Donald) & Company Inc.,1476063,2021-09-29,0.0507,85316441,MHO
State Street Corporation,1203271,2021-09-29,0.0414,69549063,MHO
"Franklin Resources, Inc.",1177527,2021-09-29,0.0405,68061060,MHO
"Basswood Capital Management, L.L.C.",562958,2021-09-29,0.019299999999999998,32538972,MHO
"Geode Capital Management, LLC",541788,2021-09-29,0.018600000000000002,31315346,MHO
"Arrowstreet Capital, Limited Partnership",434889,2021-09-29,0.0149,25136584,MHO
