Holder,Shares,Date Reported,% Out,Value,ABV
Claret Asset Management Corp,5705144,2021-09-29,0.0745,14833374,ALYA
"Ancora Advisors, Llc",2754338,2021-09-29,0.036000000000000004,7161278,ALYA
"Jarislowsky, Fraser Ltd",2092501,2021-09-29,0.0273,5440502,ALYA
Dimensional Fund Advisors LP,1086355,2021-09-29,0.014199999999999999,2824523,ALYA
Gamco Investors Inc,891142,2021-09-29,0.0116,2316969,ALYA
Fiera Capital Corporation,801615,2021-09-29,0.0105,2084199,ALYA
"Renaissance Technologies, LLC",799132,2021-09-29,0.0104,2077743,ALYA
"Teton Advisors, Inc",722821,2021-09-29,0.009399999999999999,1879334,ALYA
Bank of Montreal/Can/,587805,2021-09-29,0.0077,1528293,ALYA
"Gabelli Funds, LLC",383000,2021-09-29,0.005,995800,ALYA
