Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,180000,2021-09-29,0.0633,5612400,EDRY
"Renaissance Technologies, LLC",116000,2021-09-29,0.0408,3616880,EDRY
"Two Sigma Advisers, LP",46800,2021-09-29,0.0165,1459224,EDRY
"Two Sigma Investments, LP",41415,2021-09-29,0.0146,1291319,EDRY
Marshall Wace LLP,40094,2021-09-29,0.0141,1250130,EDRY
Acadian Asset Management. LLC,32748,2021-09-29,0.0115,1021082,EDRY
"Geode Capital Management, LLC",13176,2021-09-29,0.0046,410827,EDRY
"Navellier & Associates, Inc.",9867,2021-09-29,0.0034999999999999996,307653,EDRY
Morgan Stanley,9328,2021-09-29,0.0033,290847,EDRY
"Advisor Group, Inc.",2934,2021-09-29,0.001,91482,EDRY
