Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3414448,2021-09-29,0.08689999999999999,5428972,WTER
Marshall Wace LLP,1950543,2021-09-29,0.049699999999999994,3101363,WTER
"Uniplan Investment Counsel, Inc.",1504860,2021-09-29,0.0383,2392727,WTER
"Geode Capital Management, LLC",822665,2021-09-29,0.0209,1308037,WTER
Blackrock Inc.,407100,2021-09-29,0.0104,647289,WTER
"Peconic Partners, LLC",300000,2021-09-29,0.0076,477000,WTER
State Street Corporation,263400,2021-09-29,0.0067,418806,WTER
Morgan Stanley,255160,2021-09-29,0.006500000000000001,405704,WTER
Davy Global Fund Management Ltd,251420,2021-09-29,0.0064,399757,WTER
Millennium Management LLC,193539,2021-09-29,0.0049,307727,WTER
