Holder,Shares,Date Reported,% Out,Value,ABV
Parametric Portfolio Associates,1786229,2021-09-29,0.004,63732650,JHX
"Goldman Sachs Group, Inc.",751022,2021-09-29,0.0017000000000000001,26796464,JHX
Blackrock Inc.,619640,2021-09-29,0.0014000000000000002,22108755,JHX
"Renaissance Technologies, LLC",264527,2021-09-29,0.0006,9438323,JHX
"Russell Investments Group, Ltd.",226433,2021-09-29,0.0005,8079129,JHX
Northern Trust Corporation,215092,2021-09-29,0.0005,7674482,JHX
Acadian Asset Management. LLC,89601,2021-09-29,0.0002,3196963,JHX
"James Investment Research, Inc.",84518,2021-09-29,0.0002,3015602,JHX
"FMR, LLC",76172,2021-09-29,0.0002,2717816,JHX
Dimensional Fund Advisors LP,63541,2021-09-29,0.0001,2267142,JHX
