Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",15409817,2021-09-29,0.0731,140383432,AMWL
Blackrock Inc.,12726864,2021-09-29,0.0604,115941731,AMWL
Caledonia (Private) Investments Pty Ltd,12648546,2021-09-29,0.06,115228254,AMWL
"Satter Management Company, LP",6300773,2021-09-29,0.029900000000000003,57400042,AMWL
Credit Suisse AG,3422855,2021-09-29,0.016200000000000003,31182209,AMWL
State Street Corporation,3242505,2021-09-29,0.0154,29539220,AMWL
"Geode Capital Management, LLC",3054754,2021-09-29,0.014499999999999999,27828808,AMWL
Ubs Asset Management Americas Inc,3049977,2021-09-29,0.014499999999999999,27785290,AMWL
VGI Partners PTY Ltd.,2235025,2021-09-29,0.0106,20361077,AMWL
Bellevue Group AG,2127838,2021-09-29,0.0101,19384604,AMWL
