Holder,Shares,Date Reported,% Out,Value,ABV
"Osmium Partners, LLC",22185433,2021-09-29,0.25739999999999996,62119212,TUEM
"Tensile Capital Management, LP",20158593,2021-09-29,0.2339,56444060,TUEM
"Greenhouse Funds, LLLP",4602683,2021-09-29,0.053399999999999996,12887512,TUEM
"Lido Advisors, Llc",4055678,2021-06-29,0.0471,18250551,TUEM
Adage Capital Partners GP L.L.C.,4000000,2021-09-29,0.0464,11200000,TUEM
Grace & White Inc /ny,2499313,2021-09-29,0.028999999999999998,6998076,TUEM
"Gratia Capital, LLC",1655614,2021-09-29,0.0192,4635719,TUEM
"Vanguard Group, Inc. (The)",1504071,2021-09-29,0.0175,4211398,TUEM
Primecap Management Company,1458300,2021-09-29,0.0169,4083240,TUEM
"Empirical Capital Management, LLC",1315456,2021-09-29,0.015300000000000001,3683276,TUEM
