Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3405009,2021-09-29,0.0929,84001572,GRWG
"Vanguard Group, Inc. (The)",2577233,2021-09-29,0.0703,63580338,GRWG
"ETF Managers Group, LLC",2573124,2021-09-29,0.0702,63478969,GRWG
"AdvisorShares Investments, LLC",1457610,2021-09-29,0.0398,35959238,GRWG
State Street Corporation,1020784,2021-09-29,0.0278,25182741,GRWG
"Federated Hermes, Inc.",1000000,2021-09-29,0.0273,24670000,GRWG
"Geode Capital Management, LLC",931479,2021-09-29,0.0254,22979586,GRWG
ABRDN PLC,886000,2021-09-29,0.0242,21857620,GRWG
"JW Asset Management, LLC",805000,2021-09-29,0.022000000000000002,19859350,GRWG
Northern Trust Corporation,556748,2021-09-29,0.0152,13734973,GRWG
