Holder,Shares,Date Reported,% Out,Value,ABV
Stone Point Capital Llc,127771035,2021-09-29,0.9157,526416664,HMPT
"Miller Value Partners, LLC",1014045,2021-09-29,0.0073,4177865,HMPT
LGT Capital Partners Ltd,794156,2021-09-29,0.005699999999999999,3271922,HMPT
Schonfeld Strategic Advisors LLC,451305,2021-09-29,0.0032,1859376,HMPT
Blackrock Inc.,376874,2021-09-29,0.0027,1552720,HMPT
"Zimmer Partners, LP",172497,2021-09-29,0.0012,710687,HMPT
"Geode Capital Management, LLC",156400,2021-09-29,0.0011,644368,HMPT
Parametric Portfolio Associates,130411,2021-09-29,0.0009,537293,HMPT
"Bayview Asset Management, LLC",125500,2021-09-29,0.0009,517060,HMPT
BlueCrest Capital Management Ltd,124409,2021-09-29,0.0009,512565,HMPT
