Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,9588134,2021-09-29,0.17129999999999998,342008739,GOOS
"FMR, LLC",4464324,2021-09-29,0.07980000000000001,159242437,GOOS
Macquarie Group Limited,4112132,2021-09-29,0.0735,146679748,GOOS
"Vanguard Group, Inc. (The)",1629918,2021-09-29,0.0291,58139175,GOOS
ArrowMark Colorado Holdings LLC,1597795,2021-09-29,0.0286,56993347,GOOS
Barclays PLC,1569741,2021-09-29,0.0281,55992661,GOOS
"Miller Value Partners, LLC",1557592,2021-09-29,0.0278,55559306,GOOS
Wasatch Advisors Inc,1328533,2021-09-29,0.023700000000000002,47388772,GOOS
Citadel Advisors LLC,1325698,2021-09-29,0.023700000000000002,47287647,GOOS
"William Blair Investment Management, LLC",1321375,2021-09-29,0.0236,47133446,GOOS
