Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5027371,2021-09-29,0.0926,662959413,HEI
"Vanguard Group, Inc. (The)",3513287,2021-09-29,0.0647,463297156,HEI
Capital World Investors,3024667,2021-09-29,0.0557,398862837,HEI
"American Century Companies, Inc.",2474472,2021-09-29,0.045599999999999995,326308622,HEI
State Street Corporation,1568458,2021-09-29,0.028900000000000002,206832556,HEI
Riverbridge Partners LLC,1312551,2021-09-29,0.0242,173086100,HEI
Capital International Investors,1036418,2021-09-29,0.0191,136672441,HEI
Credit Suisse AG,872170,2021-09-29,0.0161,115013057,HEI
"Fisher Asset Management, LLC",727403,2021-09-29,0.0134,95922633,HEI
"BESSEMER GROUP, INCORPORATED",654384,2021-09-29,0.0121,86293618,HEI
