Holder,Shares,Date Reported,% Out,Value,ABV
"Aristotle Capital Management, LLC",7208614,2021-09-29,0.1131,855085792,CFR
"Vanguard Group, Inc. (The)",5822431,2021-09-29,0.09140000000000001,690656765,CFR
Blackrock Inc.,4889831,2021-09-29,0.0767,580031753,CFR
State Street Corporation,4757347,2021-09-29,0.0747,564316501,CFR
"FMR, LLC",2545433,2021-09-29,0.04,301939262,CFR
King Luther Capital Management,2270134,2021-09-29,0.0356,269283295,CFR
Invesco Ltd.,2196444,2021-09-29,0.0345,260542187,CFR
Capital Research Global Investors,1810449,2021-09-29,0.028399999999999998,214755460,CFR
"Neuberger Berman Group, LLC",1739022,2021-09-29,0.0273,206282789,CFR
"Wellington Management Group, LLP",1737787,2021-09-29,0.0273,206136293,CFR
