Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",17845463,2021-09-29,0.077,5352389717,EL
Blackrock Inc.,14983360,2021-09-29,0.0647,4493959164,EL
"FMR, LLC",11369572,2021-09-29,0.049100000000000005,3410075729,EL
State Street Corporation,9500244,2021-09-29,0.040999999999999995,2849408182,EL
Jennison Associates LLC,7130402,2021-09-29,0.0308,2138621471,EL
Fundsmith LLP,6831752,2021-09-29,0.029500000000000002,2049047377,EL
Edgewood Management Company,6815363,2021-09-29,0.0294,2044131824,EL
JP Morgan Chase & Company,5005520,2021-09-29,0.0216,1501305613,EL
Morgan Stanley,4147759,2021-09-29,0.0179,1244037356,EL
Royal Bank of Canada,3865354,2021-09-29,0.0167,1159335625,EL
