Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",8365839,2021-09-29,0.0913,1217898841,TXG
Blackrock Inc.,8354676,2021-09-29,0.09119999999999999,1216273732,TXG
"Vanguard Group, Inc. (The)",7604044,2021-09-29,0.083,1106996725,TXG
Morgan Stanley,6075112,2021-09-29,0.0663,884414804,TXG
Baillie Gifford and Company,5542625,2021-09-29,0.0605,806895347,TXG
"ARK Investment Management, LLC",3101951,2021-09-29,0.0339,451582026,TXG
"12 West Capital Management, LP",1922000,2021-09-29,0.021,279804760,TXG
"Meritech Capital Associates V, LLC",1793871,2021-09-29,0.0196,261151740,TXG
"Foresite Capital Management II, LLC",1753528,2021-09-29,0.0191,255278606,TXG
State Street Corporation,1667636,2021-09-29,0.0182,242774448,TXG
