Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",10159397,2021-09-29,0.0703,242707994,STEM
Ontario Teachers' Pension Plan Board,7371428,2021-09-29,0.051,176103414,STEM
"William Blair Investment Management, LLC",4999241,2021-09-29,0.0346,119431867,STEM
Blackrock Inc.,3807850,2021-09-29,0.0264,90969536,STEM
Invesco Ltd.,3603251,2021-09-29,0.024900000000000002,86081666,STEM
General Electric Company,2359893,2021-09-29,0.0163,56377843,STEM
Temasek Holdings (Private) Limited,2262263,2021-09-29,0.015700000000000002,54045463,STEM
Van Eck Associates Corporation,1521826,2021-12-30,0.0105,28869039,STEM
"Senator Investment Group, LP",1425000,2021-09-29,0.009899999999999999,34043250,STEM
"Geode Capital Management, LLC",1368517,2021-09-29,0.0095,32693871,STEM
