Holder,Shares,Date Reported,% Out,Value,ABV
Strategic Value Bank Partners LLC,309636,2021-12-30,0.0535,8542857,PEBK
Fourthstone LLC,248594,2021-12-30,0.0429,6858708,PEBK
"Gendell, Jeffrey L.",242275,2021-12-30,0.0418,6684367,PEBK
Dimensional Fund Advisors LP,161989,2021-12-30,0.027999999999999997,4469276,PEBK
"Vanguard Group, Inc. (The)",123328,2021-12-30,0.0213,3402619,PEBK
"Wellington Management Group, LLP",121552,2021-12-30,0.021,3353619,PEBK
"HoldCo Asset Management, LP",106051,2021-12-30,0.0183,2925947,PEBK
River Oaks Capital LLC,73754,2021-12-30,0.0127,2034872,PEBK
"Bridgeway Capital Management, Inc.",58527,2021-12-30,0.0101,1614759,PEBK
"Geode Capital Management, LLC",45863,2021-12-30,0.0079,1265360,PEBK
