Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,14986525,2021-09-29,0.10679999999999999,590469085,KBR
"Vanguard Group, Inc. (The)",13213464,2021-09-29,0.0942,520610481,KBR
"FMR, LLC",9986283,2021-09-29,0.0712,393459550,KBR
Massachusetts Financial Services Co.,6884974,2021-09-29,0.049100000000000005,271267975,KBR
Macquarie Group Limited,4488839,2021-09-29,0.032,176860256,KBR
Pelham Capital Ltd.,4307158,2021-09-29,0.030699999999999998,169702025,KBR
State Street Corporation,4299011,2021-09-29,0.030600000000000002,169381033,KBR
"Franklin Resources, Inc.",4246184,2021-09-29,0.030299999999999997,167299649,KBR
"Impactive Capital, LP",3949885,2021-09-29,0.0282,155625469,KBR
Dimensional Fund Advisors LP,3763014,2021-09-29,0.0268,148262751,KBR
