Holder,Shares,Date Reported,% Out,Value,ABV
"Centiva Capital, LP",81124,2021-09-29,0.0182,631955,LEDS
Cambridge Trust Company,24520,2021-09-29,0.0055000000000000005,191010,LEDS
Schonfeld Strategic Advisors LLC,20400,2021-09-29,0.0046,158916,LEDS
"Two Sigma Investments, LP",18208,2021-09-29,0.0040999999999999995,141840,LEDS
Bank of Montreal/Can/,15000,2021-09-29,0.0034000000000000002,116850,LEDS
"Susquehanna Fundamental Investments, LLC",13000,2021-09-29,0.0029,101270,LEDS
UBS Group AG,2272,2021-09-29,0.0005,17698,LEDS
Morgan Stanley,760,2021-09-29,0.0002,5920,LEDS
