Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,942237,2021-09-29,0.0748,32761580,VPG
Blackrock Inc.,913828,2021-09-29,0.0725,31773799,VPG
"Renaissance Technologies, LLC",827863,2021-09-29,0.06570000000000001,28784796,VPG
"Barrow, Hanley Mewhinney & Strauss, LLC",608106,2021-09-29,0.0483,21143845,VPG
"Vanguard Group, Inc. (The)",571705,2021-09-29,0.0454,19878182,VPG
Royce & Associates LP,539105,2021-09-29,0.042800000000000005,18744680,VPG
"Needham Investment Management, L.L.C.",329000,2021-09-29,0.026099999999999998,11439330,VPG
"Nokomis Capital, L.L.C.",322779,2021-09-29,0.0256,11223025,VPG
Divisar Capital Management LLC,301417,2021-09-29,0.0239,10480269,VPG
Lsv Asset Management,290355,2021-09-29,0.023,10095643,VPG
