Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,942595,2021-09-29,0.051699999999999996,18173231,BRT
"Renaissance Technologies, LLC",677491,2021-09-29,0.037200000000000004,13062026,BRT
"Vanguard Group, Inc. (The)",571490,2021-09-29,0.0313,11018327,BRT
"Oppenheimer & Close, Inc.",499440,2021-09-29,0.0274,9629203,BRT
"Geode Capital Management, LLC",209807,2021-09-29,0.0115,4045078,BRT
"Avantax Advisory Services, Inc.",198275,2021-09-29,0.0109,3822742,BRT
State Street Corporation,188361,2021-09-29,0.0103,3631600,BRT
"Relative Value Partners Group, LLC",184659,2021-09-29,0.0101,3560225,BRT
First Manhattan Company,166738,2021-09-29,0.0091,3214708,BRT
State of New Jersey Common Pension Fund D,162500,2021-09-29,0.0089,3133000,BRT
