Holder,Shares,Date Reported,% Out,Value,ABV
"1607 Capital Partners, LLC",1077462,2021-09-29,0.06,18370727,NUW
Wells Fargo & Company,209635,2021-09-29,0.011699999999999999,3574276,NUW
"Ameriprise Financial, Inc.",205945,2021-09-29,0.0115,3511362,NUW
Morgan Stanley,175433,2021-09-29,0.0098,2991132,NUW
"Rivernorth Capital Management, Llc",148638,2021-09-29,0.0083,2534277,NUW
Van Eck Associates Corporation,95356,2021-09-29,0.0053,1625819,NUW
"Raymond James Financial Services Advisors, Inc.",86385,2021-09-29,0.0048,1472864,NUW
"Guggenheim Capital, LLC",63007,2021-09-29,0.0034999999999999996,1074269,NUW
"Koshinski Asset Management, Inc.",61120,2021-09-29,0.0034000000000000002,1042096,NUW
"Kestra Advisory Services, LLC",60500,2021-09-29,0.0034000000000000002,1031525,NUW
