Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8706670,2021-09-29,0.17980000000000002,220539951,OPI
"Vanguard Group, Inc. (The)",7814703,2021-09-29,0.16140000000000002,197946426,OPI
State Street Corporation,2612723,2021-09-29,0.054000000000000006,66180273,OPI
Lsv Asset Management,2118027,2021-09-29,0.0437,53649623,OPI
Invesco Ltd.,1024308,2021-09-29,0.0212,25945721,OPI
"Geode Capital Management, LLC",981391,2021-09-29,0.0203,24858634,OPI
"Charles Schwab Investment Management, Inc.",934243,2021-09-29,0.019299999999999998,23664375,OPI
Dimensional Fund Advisors LP,894633,2021-09-29,0.018500000000000003,22661053,OPI
Bank Of New York Mellon Corporation,794404,2021-09-29,0.016399999999999998,20122253,OPI
Northern Trust Corporation,660973,2021-09-29,0.013600000000000001,16742446,OPI
