Holder,Shares,Date Reported,% Out,Value,ABV
JP Morgan Chase & Company,2782041,2021-09-29,0.0378,69189359,AMK
Blackrock Inc.,2147161,2021-09-29,0.0292,53399894,AMK
"Vanguard Group, Inc. (The)",1692404,2021-09-29,0.023,42090087,AMK
Price (T.Rowe) Associates Inc,1370243,2021-09-29,0.018600000000000002,34077943,AMK
Capital World Investors,1350000,2021-09-29,0.0184,33574500,AMK
Adage Capital Partners GP L.L.C.,1256535,2021-09-29,0.0171,31250025,AMK
"Mercer Global Advisors, Inc./ADV",1254595,2021-09-29,0.0171,31201777,AMK
Janus Henderson Group PLC,836200,2021-09-29,0.011399999999999999,20796294,AMK
Azora Capital LP,672209,2021-09-29,0.0091,16717837,AMK
Wells Fargo & Company,611647,2021-09-29,0.0083,15211660,AMK
