Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11968284,2021-09-29,0.1487,521218768,AJRD
"Vanguard Group, Inc. (The)",7984468,2021-09-29,0.0992,347723581,AJRD
"Steel Partners Holdings, LP",3949496,2021-09-29,0.049100000000000005,172000550,AJRD
State Street Corporation,3609688,2021-09-29,0.044800000000000006,157201912,AJRD
Magnetar Financial LLC,2729948,2021-09-29,0.0339,118889235,AJRD
Alpine Associates Management Inc.,2553633,2021-09-29,0.0317,111210717,AJRD
Gamco Investors Inc,2492938,2021-09-29,0.031,108567449,AJRD
Melqart Asset Management UK Ltd.,2045362,2021-09-29,0.0254,89075515,AJRD
FIL LTD,1844700,2021-09-29,0.0229,80336685,AJRD
Dimensional Fund Advisors LP,1704733,2021-09-29,0.0212,74241122,AJRD
