Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",3400773,2021-09-29,0.081,33599637,RMGCU
BlueCrest Capital Management Ltd,1500000,2021-09-29,0.035699999999999996,14820000,RMGCU
Magnetar Financial LLC,824229,2021-09-29,0.0196,8143382,RMGCU
Millennium Management LLC,808956,2021-09-29,0.019299999999999998,7992485,RMGCU
Goldman Sachs Group Inc,799400,2021-09-29,0.019,7898072,RMGCU
Glazer Capital LLC,648669,2021-09-29,0.0154,6408849,RMGCU
Kepos Capital Lp,574600,2021-09-29,0.0137,5677048,RMGCU
"J. Goldman & Co., L.P.",489889,2021-09-29,0.011699999999999999,4840103,RMGCU
"TIG Advisors, LLC",412082,2021-09-29,0.0098,4071370,RMGCU
Diameter Capital Partners LP,293331,2021-09-29,0.006999999999999999,2898110,RMGCU
