Holder,Shares,Date Reported,% Out,Value,ABV
"Ergoteles, LLC",184933,2021-09-29,0.0022,380961,NYMX
"Private Advisor Group, LLC",170200,2021-09-29,0.002,350612,NYMX
Blackrock Inc.,137668,2021-09-29,0.0016,283596,NYMX
HRT Financial LLC,114635,2021-09-29,0.0014000000000000002,236148,NYMX
"Susquehanna International Group, LLP",90039,2021-09-29,0.0011,185480,NYMX
Webster Bank NA,80000,2021-09-29,0.0009,164800,NYMX
Morgan Stanley,70617,2021-09-29,0.0008,145471,NYMX
Millennium Management LLC,68623,2021-09-29,0.0008,141363,NYMX
"Geode Capital Management, LLC",50731,2021-09-29,0.0006,104505,NYMX
First Citizens Financial Corporation,35100,2021-09-29,0.0004,72306,NYMX
