Holder,Shares,Date Reported,% Out,Value,ABV
City of London Investment Management Co. Limited,3901307,2021-09-29,0.34600000000000003,107637060,IIF
Wells Fargo & Company,494720,2021-09-29,0.043899999999999995,13649324,IIF
Lazard Asset Management LLC,437974,2021-09-29,0.0388,12083702,IIF
Matisse Capital,258540,2021-09-29,0.0229,7133118,IIF
"Cornerstone Advisors, LLC",216657,2021-09-29,0.0192,5977566,IIF
UBS Group AG,202961,2021-09-29,0.018000000000000002,5599693,IIF
Karpus Management Inc,135941,2021-09-29,0.0121,3750612,IIF
"1607 Capital Partners, LLC",126980,2021-09-29,0.0113,3503378,IIF
Evergreen Capital Management Llc,84865,2021-09-29,0.0075,2341425,IIF
"Raymond James & Associates, Inc.",79379,2021-09-29,0.006999999999999999,2190066,IIF
