Holder,Shares,Date Reported,% Out,Value,ABV
Rubric Capital Management LP,2884554,2021-09-29,0.075,33316598,FREE
"River Road Asset Management, LLC",2687897,2021-09-29,0.0699,31045210,FREE
Blackrock Inc.,2550366,2021-09-29,0.0663,29456727,FREE
"FMR, LLC",2267133,2021-09-29,0.058899999999999994,26185386,FREE
"Vanguard Group, Inc. (The)",2089869,2021-09-29,0.054299999999999994,24137986,FREE
"Neuberger Berman Group, LLC",1702332,2021-09-29,0.044199999999999996,19661934,FREE
"Armistice Capital, LLC",1500000,2021-09-29,0.039,17325000,FREE
"American Century Companies, Inc.",1113039,2021-09-29,0.028900000000000002,12855600,FREE
"Systematic Financial Management, L.P.",1088483,2021-09-29,0.028300000000000002,12571978,FREE
"Corsair Capital Management, L.P.",1005169,2021-09-29,0.026099999999999998,11609701,FREE
